City ID,City,Country,Lat,Lng,Temperature,Humidity,Clouds,Wind Speed
2514216,Manacor,ES,39.5696,3.2096,68.18,77,0,4.41
364933,Umm Kaddadah,SD,13.6017,26.6876,82.92,51,13,3.83
2448083,Agadez,NE,19.75,10.25,77.13,20,4,9.04
4033557,Tautira,PF,-17.7333,-149.15,80.62,74,19,20.54
1296736,Shwebo,MM,22.5667,95.7,77.31,91,100,6.08
5848280,Kapaa,US,22.0752,-159.319,78.66,76,75,1.99
2412408,Nioro,GM,13.35,-15.75,73.02,97,99,7.87
2409914,Bonthe,SL,7.5264,-12.505,75.18,87,98,3.06
2400547,Gamba,GA,-2.65,10.0,75.34,89,100,6.76
5134295,Rome,US,43.2128,-75.4557,61.12,93,1,6.91
4020109,Atuona,PF,-9.8,-139.0333,77.67,79,22,21.83
110690,Abhā,SA,18.2164,42.5053,64.65,45,20,0.0
3893726,Constitución,CL,-35.3333,-72.4167,49.66,90,1,12.21
2075265,Busselton,AU,-33.65,115.3333,63.05,61,69,12.26
5354943,Half Moon Bay,US,37.4636,-122.4286,56.82,86,90,5.75
4030556,Rikitea,PF,-23.1203,-134.9692,74.3,70,0,11.1
5746545,Portland,US,45.5234,-122.6762,64.31,34,90,7.0
1006984,East London,ZA,-33.0153,27.9116,54.54,62,0,13.8
3874787,Punta Arenas,CL,-53.15,-70.9167,35.71,100,90,6.91
5546220,Saint George,US,37.1041,-113.5841,80.17,16,1,1.99
3470137,Belmonte,BR,-15.8631,-38.8828,75.7,82,57,8.84
2264557,Ponta do Sol,PT,32.6667,-17.1,71.94,69,36,4.0
3369157,Cape Town,ZA,-33.9258,18.4232,55.06,77,0,4.0
3833367,Ushuaia,AR,-54.8,-68.3,33.46,86,90,4.61
3457928,Mantenópolis,BR,-18.8625,-41.1228,64.94,93,18,3.56
2126199,Cherskiy,RU,68.75,161.3,46.87,56,96,10.51
3424607,Tasiilaq,GL,65.6145,-37.6368,33.96,66,31,6.78
108410,Riyadh,SA,24.6877,46.7219,78.94,16,21,9.57
6355222,Yulara,AU,-25.2406,130.9889,82.24,26,40,8.05
3883457,Lebu,CL,-37.6167,-73.65,47.12,90,18,3.47
3421765,Nanortalik,GL,60.1432,-45.2371,41.31,72,100,5.06
281133,Gaza,PS,31.5,34.4667,70.83,59,2,2.82
2163355,Hobart,AU,-42.8794,147.3294,57.43,56,75,4.0
4032243,Vaini,TO,-21.2,-175.2,80.76,89,20,5.75
4036284,Alofi,NU,-19.0595,-169.9187,78.69,83,9,11.5
6316343,Alta Floresta,BR,-9.8756,-56.0861,74.32,64,35,2.68
2542997,Marrakesh,MA,31.6315,-8.0083,66.27,77,0,3.44
3414079,Olafsvik,IS,64.8945,-23.7142,45.28,70,97,17.47
3831208,Qaanaaq,GL,77.484,-69.3632,13.51,79,77,7.4
1282256,Hithadhoo,MV,-0.6,73.0833,82.72,75,95,8.79
2630299,Hofn,IS,64.2539,-15.2082,52.7,99,100,7.05
6167817,Torbay,CA,47.6666,-52.7314,56.08,87,75,14.97
3430443,Necochea,AR,-38.5473,-58.7368,52.03,80,0,10.8
2206939,Bluff,NZ,-46.6,168.3333,46.8,58,52,19.13
694590,Semenivka,UA,52.1783,32.5818,47.64,66,99,8.32
2027296,Aykhal,RU,66.0,111.5,34.9,73,100,17.0
1263776,Mangan,IN,27.5167,88.5333,74.43,94,100,1.59
2122090,Pevek,RU,69.7008,170.3133,31.89,86,100,9.69
6201424,Mataura,NZ,-46.1927,168.8643,46.47,55,50,5.64
3355672,Lüderitz,NA,-26.6481,15.1594,60.85,38,3,8.68
1142226,Dawlatabad,AF,36.4141,64.9053,87.06,12,0,3.69
2121385,Severo-Kuril'sk,RU,50.6789,156.125,53.71,71,11,8.61
2092164,Lorengau,PG,-2.0226,147.2712,84.15,68,25,11.79
2065594,Mount Isa,AU,-20.7333,139.5,96.57,11,1,12.66
2110227,Butaritari,KI,3.0707,172.7902,82.8,69,65,13.49
516588,Nyrob,RU,60.733,56.7202,40.41,84,100,8.08
4621846,Farragut,US,35.8845,-84.1535,68.54,95,90,0.0
6165406,Thompson,CA,55.7435,-97.8558,44.76,100,90,2.3
934322,Mahébourg,MU,-20.4081,57.7,71.89,88,40,5.75
3870243,Taltal,CL,-25.4,-70.4833,57.58,75,1,0.72
3430545,Morón,AR,-34.6534,-58.6198,58.75,56,0,1.99
1714733,Dingle,PH,10.9995,122.6711,82.83,79,98,4.47
1510697,Baykalovo,RU,57.3981,63.7684,40.91,96,100,11.18
5122534,Jamestown,US,42.097,-79.2353,63.3,94,1,1.99
5882953,Aklavik,CA,68.2191,-135.0107,50.83,75,66,7.2
2012349,Krasnyy Chikoy,RU,50.3643,108.7512,65.62,51,73,3.18
2019867,Mokhsogollokh,RU,61.4681,128.9203,39.7,94,100,7.99
5880054,Barrow,US,71.2906,-156.7887,35.62,87,90,6.91
2961651,Rush,IE,53.5223,-6.0931,61.18,88,75,12.66
3465769,Conceição da Barra,BR,-18.5933,-39.7322,71.01,85,0,4.36
5106841,Albany,US,42.6001,-73.9662,64.09,90,65,3.53
2288105,Grand-Lahou,CI,5.1367,-5.0242,74.41,95,56,5.46
2063036,Port Lincoln,AU,-34.7333,135.8667,61.68,58,2,27.51
2514301,Mahon,ES,39.8885,4.2658,70.36,88,20,6.91
1517637,Ushtobe,KZ,45.2514,77.9838,82.87,16,10,9.26
2037485,Erenhot,CN,43.6475,111.9767,70.84,26,1,7.85
2021188,Kurumkan,RU,54.3,110.3,52.02,47,19,3.94
3372707,Ribeira Grande,PT,38.5167,-28.7,71.26,88,44,17.94
2112802,Hasaki,JP,35.7333,140.8333,77.4,64,100,14.29
3366880,Hermanus,ZA,-34.4187,19.2345,49.8,75,0,9.66
6170031,Tuktoyaktuk,CA,69.4541,-133.0374,48.2,76,75,11.5
3382160,Cayenne,GF,4.9333,-52.3333,82.09,73,20,7.0
1040652,Maputo,MZ,-25.9653,32.5892,62.22,85,75,11.01
4035715,Avarua,CK,-21.2078,-159.775,77.05,78,90,13.8
2155415,New Norfolk,AU,-42.7826,147.0587,57.11,50,64,10.29
3652764,Puerto Ayora,EC,-0.7393,-90.3518,67.55,96,58,8.01
3839307,Rawson,AR,-43.3002,-65.1023,58.1,54,40,11.59
1791779,Wanning,CN,18.8003,110.3967,88.48,62,9,8.08
3629710,Puerto Ayacucho,VE,5.6639,-67.6236,73.35,93,7,2.95
2017155,Saskylakh,RU,71.9167,114.0833,34.41,96,100,18.99
6185377,Yellowknife,CA,62.456,-114.3525,41.52,75,40,6.91
1649150,Bengkulu,ID,-3.8004,102.2655,87.3,60,5,7.94
1510689,Baykit,RU,61.67,96.37,47.37,62,100,7.11
863061,Usinsk,RU,65.9939,57.5281,39.85,83,100,17.4
286621,Salalah,OM,17.0151,54.0924,81.3,83,90,5.73
2136697,Lakatoro,VU,-16.0999,167.4164,78.98,76,37,7.47
111453,Zanjān,IR,36.6736,48.4787,64.09,27,0,4.61
2112309,Katsuura,JP,35.1333,140.3,75.22,67,99,13.89
118994,Rafsanjān,IR,30.4067,55.9939,80.62,5,0,1.28
4845585,Westport,US,41.1415,-73.3579,69.69,91,90,7.0
3418910,Upernavik,GL,72.7868,-56.1549,24.94,64,100,5.08
3698359,Chicama,PE,-7.8447,-79.1469,63.63,81,87,7.25
481548,Troitsko-Pechorsk,RU,62.7084,56.1964,40.87,76,99,7.25
2022572,Khatanga,RU,71.9667,102.5,34.79,72,99,7.78
3374210,São Filipe,CV,14.8961,-24.4956,79.38,81,100,8.14
5557293,Sitka,US,57.0531,-135.33,53.49,58,90,17.27
1736405,Jertih,MY,5.7336,102.4897,82.27,59,85,4.79
2126123,Chokurdakh,RU,70.6333,147.9167,38.62,90,100,7.49
2206874,Waipawa,NZ,-41.4122,175.5153,44.62,75,100,11.63
3401845,Conceição do Araguaia,BR,-8.2578,-49.2647,75.33,88,0,2.3
1015776,Bredasdorp,ZA,-34.5322,20.0403,51.12,87,2,1.14
1807112,Huangzhou,CN,30.45,114.8,86.18,58,0,5.88
4164601,Miramar,US,25.9873,-80.2323,78.13,87,1,0.0
4031637,Lavrentiya,RU,65.5833,-171.0,37.33,64,100,3.13
5605242,Rexburg,US,43.826,-111.7897,54.37,32,1,11.5
5287262,Buckeye,US,33.3703,-112.5838,91.71,27,0,4.92
5866583,Saint Paul Harbor,US,57.79,-152.4072,50.13,93,100,24.11
359783,Assiut,EG,27.181,31.1837,69.98,65,0,16.2
1173464,Kohlu,PK,29.8962,69.252,86.59,30,0,2.46
2271968,Aljezur,PT,37.3191,-8.8033,63.59,88,0,9.24
5391295,Salinas,US,36.6777,-121.6555,57.42,80,90,10.36
1507390,Dikson,RU,73.5069,80.5464,34.7,75,100,17.72
3416888,Grindavik,IS,63.8424,-22.4338,45.07,70,75,23.02
6255012,Flinders,AU,-34.5833,150.8552,70.09,61,1,5.01
686090,Asău,RO,46.4333,26.4,61.48,79,100,5.03
1260716,Pāli,IN,25.7667,73.3333,91.44,52,3,6.87
3931470,Puerto Maldonado,PE,-12.6,-69.1833,71.73,93,98,2.55
1516048,Khovd,MN,48.0056,91.6419,66.97,25,74,1.57
3361934,Saldanha,ZA,-33.0117,17.9442,44.65,75,0,11.45
1492252,Sheregesh,RU,52.9209,87.9869,66.6,39,26,3.42
2084442,Vanimo,PG,-2.6741,141.3028,84.54,67,53,10.6
2181625,Te Anau,NZ,-45.4167,167.7167,42.31,85,92,2.15
2028462,Ulaanbaatar,MN,47.9077,106.8832,68.13,32,20,4.47
2294915,Takoradze,GH,4.8845,-1.7554,74.91,94,55,6.24
1814093,Dali,CN,25.7,100.1833,71.35,69,79,3.87
4726521,San Patricio,US,28.017,-97.5169,78.69,74,97,5.99
1540711,Muravlenko,RU,63.7898,74.523,40.37,95,100,23.15
5855927,Hilo,US,19.7297,-155.09,76.68,81,20,3.44
1649378,Tambun,ID,-6.2641,107.0712,91.44,55,40,13.8
3430863,Mar del Plata,AR,-38.0023,-57.5575,50.02,87,0,6.91
964420,Port Elizabeth,ZA,-33.918,25.5701,52.09,87,75,16.11
3932145,Pisco,PE,-13.7,-76.2167,60.85,82,75,4.61
3407762,Amapá,BR,1.0,-52.0,69.8,99,34,1.68
4581833,Hilton Head,US,32.2163,-80.7526,75.09,89,90,0.0
546105,Nikolskoye,RU,59.7035,30.7861,37.29,86,61,3.29
1516589,Zhezkazgan,KZ,47.8043,67.7144,76.55,26,49,21.3
3393692,Itarema,BR,-2.9248,-39.9167,78.46,85,10,16.75
1502526,Kormilovka,RU,55.0026,74.1028,51.55,45,9,11.79
523392,Naryan-Mar,RU,67.6713,53.087,43.93,79,100,14.07
6067472,Marystown,CA,47.1666,-55.1483,53.56,82,95,7.47
1283217,Khanbari,NP,27.3747,87.2039,70.68,96,100,2.51
4505215,Amberley,US,39.2048,-84.428,65.71,89,20,0.0
6111862,Port Hardy,CA,50.6996,-127.4199,50.18,87,90,6.91
2729907,Longyearbyen,SJ,78.2186,15.6401,39.04,87,75,2.3
2210554,Sirte,LY,31.2089,16.5887,74.34,65,0,7.56
2183774,Ranfurly,NZ,-45.1333,170.1,37.08,71,82,8.59
5369578,Madera,US,37.1666,-119.8343,72.23,35,0,5.32
2162683,Innisfail,AU,-17.5333,146.0333,75.99,58,18,9.84
3521972,Panabá,MX,21.2833,-88.2667,78.87,86,98,9.93
5392171,San Jose,US,37.3394,-121.895,59.09,81,20,8.05
964712,Plettenberg Bay,ZA,-34.0527,23.3716,52.18,77,62,6.02
1263752,Māngrol,IN,21.1167,70.1167,81.95,81,91,14.52
1242110,Kalmunai,LK,7.4167,81.8167,88.83,56,95,8.25
1061605,Manakara,MG,-22.1333,48.0167,71.42,77,9,9.28
4034551,Faanui,PF,-16.4833,-151.75,79.14,72,0,22.3
5870133,Nome,US,64.5011,-165.4064,46.45,54,1,11.5
4031574,Provideniya,RU,64.3833,-173.3,39.31,70,75,8.95
3577154,Oranjestad,AW,12.524,-70.027,84.15,79,20,19.57
1501230,Kurya,RU,51.6003,82.2888,74.01,21,65,21.21
777019,Vardø,NO,70.3705,31.1107,44.4,67,69,11.34
2012530,Zhigansk,RU,66.7697,123.3711,47.93,54,92,11.3
3401148,Cururupu,BR,-1.8283,-44.8683,74.82,92,1,3.11
1254046,Tura,IN,25.5198,90.2201,81.07,84,99,4.94
3448903,São João da Barra,BR,-21.6403,-41.0511,72.27,92,100,14.92
2074865,Carnarvon,AU,-24.8667,113.6333,71.67,28,0,19.57
3412093,Vestmannaeyjar,IS,63.4427,-20.2734,49.26,80,83,27.51
2012956,Yerbogachën,RU,61.2767,108.0108,50.56,47,21,7.76
3460495,Ivaiporã,BR,-24.2478,-51.6847,58.68,89,60,12.48
3358666,Aranos,NA,-24.1333,19.1167,45.37,26,1,9.48
230725,Koboko,UG,3.4136,30.9599,63.5,88,98,4.54
6944109,Notre-Dame-du-Lac,CA,47.6136,-68.7964,45.25,93,0,3.58
2396518,Port-Gentil,GA,-0.7193,8.7815,77.63,79,100,9.69
2191562,Dunedin,NZ,-45.8742,170.5036,44.8,58,68,5.01
2319133,Warri,NG,5.5167,5.75,75.18,95,100,2.06
3387204,Soure,BR,-0.7167,-48.5233,79.02,82,13,7.0
2641434,Northam,GB,51.0333,-4.2167,57.16,94,100,11.05
935215,Saint-Philippe,RE,-21.3585,55.7679,77.14,73,6,1.9
3354071,Oranjemund,NA,-28.55,16.4333,57.02,43,4,11.72
665628,Ţaga,RO,46.95,24.05,62.92,82,100,3.22
2013406,Vidim,RU,56.4088,103.1106,49.84,46,91,6.38
227592,Katete,UG,-0.7818,29.7544,62.76,89,100,1.48
694715,Sednëv,UA,51.6447,31.565,49.19,71,100,6.4
5106279,West Milford,US,41.1312,-74.3674,68.23,91,100,6.78
5983720,Iqaluit,CA,63.7506,-68.5145,35.33,80,20,8.05
3423146,Ilulissat,GL,69.2167,-51.1,12.97,68,0,6.44
2216645,Hūn,LY,29.1268,15.9477,70.41,50,0,6.2
2015306,Tiksi,RU,71.6872,128.8694,38.19,87,100,13.58
3702577,Portobelo,PA,9.55,-79.65,77.77,86,72,4.83
1852357,Shimoda,JP,34.6667,138.95,73.76,84,100,3.42
8079926,Labuhan,ID,-6.8844,112.2051,89.92,55,5,9.08
2610343,Vestmanna,FO,62.1564,-7.1664,52.72,100,90,19.57
2249281,Linguère,SN,15.3953,-15.1193,79.54,79,99,5.61
1490256,Talnakh,RU,69.4865,88.3972,43.3,67,12,2.35
1643837,Gorontalo,ID,0.5412,123.0595,77.92,91,100,2.51
1502422,Kosh-Agach,RU,50.0,88.6667,56.79,34,18,1.88
4031742,Egvekinot,RU,66.3167,-179.1667,30.81,86,94,3.15
3421719,Narsaq,GL,60.9167,-46.05,38.16,62,95,5.55
53372,Oodweyne,SO,9.4092,45.064,79.23,49,45,17.09
1715015,Dicabisagan,PH,17.0818,122.4157,87.6,65,100,6.58
5554072,Juneau,US,58.3019,-134.4197,46.31,90,90,9.22
2059470,Victor Harbor,AU,-35.5667,138.6167,67.68,48,3,4.0
5861897,Fairbanks,US,64.8378,-147.7164,46.83,65,20,0.0
525025,Moshenskoye,RU,58.5102,34.5911,37.35,87,59,3.62
2158767,Mareeba,AU,-17.0,145.4333,81.39,41,5,10.94
5821593,Cody,US,44.5263,-109.0565,44.51,64,90,8.05
3471451,Arraial do Cabo,BR,-22.9661,-42.0278,68.81,92,100,15.21
5969025,Haines Junction,CA,60.7522,-137.5108,40.95,75,98,4.61
3899695,Ancud,CL,-41.8697,-73.8203,49.53,93,100,14.38
1259385,Port Blair,IN,11.6667,92.75,80.64,89,75,11.5
1153035,Kathu,TH,7.9178,98.3332,87.62,67,71,1.52
1651591,Amahai,ID,-3.3333,128.9167,81.09,78,92,12.53
1067565,Beloha,MG,-25.1667,45.05,74.48,56,0,8.41
3669087,Pueblo Bello,CO,8.2041,-76.526,73.78,97,84,1.77
4021858,Guerrero Negro,MX,27.9769,-114.0611,69.82,80,8,16.64
779622,Havøysund,NO,70.9963,24.6622,43.03,72,99,11.54
2303611,Esim,GH,4.8699,-2.2405,75.15,93,52,4.88
2171099,Codrington,AU,-38.2667,141.9667,67.28,61,10,21.7
5282297,Bethel,US,41.3712,-73.414,68.11,90,100,1.99
3893656,Copiapó,CL,-27.3667,-70.3333,49.69,56,22,0.92
3372783,Ponta Delgada,PT,37.7333,-25.6667,68.72,83,20,5.75
3131500,Visnes,NO,59.3556,5.2242,53.55,87,75,9.22
1784055,Zhuanghe,CN,39.7008,122.9911,76.14,66,84,4.5
639734,Rauma,FI,61.1272,21.5113,42.84,76,98,10.76
244878,Biltine,TD,14.5333,20.9167,82.89,36,69,1.43
123941,Mīnāb,IR,27.1467,57.0801,90.9,36,0,3.85
2171465,Clarence Town,AU,-32.5833,151.7833,69.01,37,0,0.69
2122605,Okhotsk,RU,59.3833,143.3,55.47,83,100,33.73
2077895,Alice Springs,AU,-23.7,133.8833,85.55,17,100,8.05
3921355,Challapata,BO,-18.9,-66.7667,47.71,69,100,3.09
2514651,Los Llanos de Aridane,ES,28.6585,-17.9182,68.13,82,90,14.97
1735106,George Town,MY,5.4112,100.3354,78.22,91,40,10.36
198629,Eldoret,KE,0.5204,35.2699,59.09,94,75,2.3
2450173,Taoudenni,ML,22.6783,-3.9836,92.17,26,43,8.16
1056899,Sambava,MG,-14.2667,50.1667,74.17,72,54,6.85
3580477,West Bay,KY,19.3667,-81.4167,84.02,82,95,5.01
1563281,Tuy Hoa,VN,13.0833,109.3,88.47,61,9,6.55
3247554,Čelinac,BA,44.7228,17.3278,59.67,72,64,4.07
2387926,Bouar,CF,5.934,15.596,62.73,98,100,2.35
1524302,Ereymentau,KZ,51.6199,73.1033,62.46,38,23,14.88
5386754,Redlands,US,34.0556,-117.1825,67.59,60,1,4.61
5367788,Lompoc,US,34.6391,-120.4579,55.53,82,90,3.44
1248991,Colombo,LK,6.9319,79.8478,84.15,78,82,10.2
2281120,Tabou,CI,4.423,-7.3528,76.33,88,91,7.05
151920,Nansio,TZ,-2.1333,33.05,71.8,68,62,8.25
363885,Wau,SS,7.7029,27.9953,70.72,97,100,5.12
2173911,Broken Hill,AU,-31.95,141.4333,78.51,19,90,13.8
3385922,Tuntum,BR,-5.2581,-44.6489,76.03,70,62,4.27
3038789,Abbeville,FR,50.1,1.8333,53.1,91,18,4.09
2126682,Bilibino,RU,68.0546,166.4372,36.52,75,73,6.29
2240449,Luanda,AO,-8.8368,13.2343,69.8,94,75,5.75
1090397,Bandrele,YT,-12.9067,45.1914,76.75,83,20,4.61
103630,Najrān,SA,17.4924,44.1277,70.45,17,6,2.59
1316703,Kyaukse,MM,21.6,96.1333,78.89,88,100,1.97
933995,Souillac,MU,-20.5167,57.5167,71.98,88,40,5.75
3118304,Llanes,ES,43.4198,-4.7549,60.85,79,33,3.0
2318123,Yenagoa,NG,4.9247,6.2642,74.75,95,100,2.73
4047434,Russell,US,32.3502,-85.1999,73.13,90,75,4.61
2180991,Tolaga Bay,NZ,-38.3667,178.3,48.81,91,100,19.91
1519691,Sarkand,KZ,45.41,79.9186,79.21,17,44,7.02
7117100,Vila,PT,42.0304,-8.1588,49.93,93,5,1.54
2629833,Husavik,IS,66.0449,-17.3389,48.11,94,100,8.9
6137462,Saint-Augustin,CA,51.226,-58.6502,49.15,75,16,7.63
2185763,Okato,NZ,-39.2,173.8833,47.68,64,100,12.64
1337607,Kudahuvadhoo,MV,2.6708,72.8944,83.16,73,91,6.49
964432,Port Alfred,ZA,-33.5906,26.891,55.69,72,72,17.2
2014694,Tyrma,RU,50.0833,132.1667,65.39,47,40,8.9
1631766,Pekalongan,ID,-6.8886,109.6753,87.58,61,5,8.12
1854774,Ōdachō-ōda,JP,35.1833,132.5,83.17,82,93,5.06
1106677,Bambous Virieux,MU,-20.3428,57.7575,71.85,88,40,5.75
2980080,Saint-François,FR,46.4154,3.9054,54.84,100,0,2.3
3980683,Valentín Gómez Farías,MX,28.2167,-106.5833,66.69,55,48,8.77
